file_id,tipo,forma,año,autor/a,tema,keywords,path_original,Teoría de Juegos: Conceptos Fundamentales,Juegos Estáticos,Juegos Secuenciales,Información en Juegos,Conjuntos de Información,Representación de Juegos (Forma Extensiva y Normal),Equilibrios de Nash (EN),Estrategias Dominantes y Dominadas,Estrategias Mixtas,Equilibrio de Nash Mixto,Estrategias Iterativamente Dominadas,Equilibrio de Nash Perfecto en Subjuegos (ENPS),Subjuegos,Inducción Hacia Atrás,Juegos Repetidos (Finitos e Infinitos),Factor de Descuento (Delta),Estrategias Gatillo,Principio de Desviación de un Solo Período (One-Shot Deviation Principle),Folk Theorem,Juegos Bayesianos (Información Incompleta),Tipos y Creencias de Jugadores,Equilibrio de Nash Bayesiano,Información Verificable vs. No Verificable,Enfoque de Preferencias y Elección,Elección Racional,"Preferencias Racionales (Completitud, Transitividad)","Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)",Función de Utilidad (Representación de Preferencias),Axioma Débil de la Preferencia Revelada (ADPR),Problema de Maximización de Utilidad (PMaxU),Conjunto Presupuestario,Demanda Marshalliana,Función de Utilidad Indirecta,Problema de Minimización del Gasto (PMinG),Demanda Hicksiana (Demanda Compensada),Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky),"Evaluación de Cambios en el Bienestar (VC, VE, EC)",Decisiones bajo Incertidumbre,Loterías,"Axiomas de la Utilidad Esperada (Continuidad, Independencia)",Teoría de la Utilidad Esperada (von Neumann-Morgenstern),"Paradojas (Allais, Ellsberg, Machina)",Aversión al Riesgo,Medición de la Aversión al Riesgo (Coeficientes Arrow-Pratt),Dominancia Estocástica
24,Practico,ayudantia,2021,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Estrategias Mixtas', 'Representación de Juegos (Forma Extensiva y Normal)']","['Equilibrio de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuego', 'Estrategia mixta', 'Estrategia pura', 'Forma extensiva', 'Forma estratégica', 'Matriz de pagos', 'Árbol del juego']",./data/microeconomia/2021/Ayudantías/A8_PAUTA.pdf,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Practico,ayudantia,2021,Adriana Piazza,"['Juegos Repetidos (Finitos e Infinitos)', 'Factor de Descuento (Delta)', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás']","['ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Equilibrio de Nash (EN)', 'Factor de descuento', 'Inducción hacia atrás', 'Subjuego', 'Árbol del juego', 'Estrategia dominante', 'Estrategias dominadas']",./data/microeconomia/2021/Ayudantías/A9_PAUTA.pdf,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,Practico,ayudantia,2021,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Demanda Hicksiana (Demanda Compensada)', 'Relación entre Demandas Marshalliana y Hicksiana (Ecuación de Slutsky)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)']","['Homotética (preferencia/función)', 'Completa (preferencia)', 'Continua (preferencia/función)', 'Monótona (preferencia/función)', 'Débilmente monótona', 'Convexa (preferencia)', 'Estrictamente convexa (preferencia)', 'Función de utilidad', 'Función de utilidad indirecta', 'Demanda Marshalliana', 'Demanda Hicksiana', 'Ecuación de Slutsky', 'Elasticidad de sustitución']",./data/microeconomia/2021/Ayudantías/A3_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
27,Practico,ayudantia,2021,Adriana Piazza,"['Juegos Bayesianos (Información Incompleta)', 'Equilibrio de Nash Bayesiano']","['Equilibrio de Nash Bayesiano', 'Juego Bayesiano', 'Información incompleta', 'Información privada']",./data/microeconomia/2021/Ayudantías/A10_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Practico,ayudantia,2021,Adriana Piazza,"['Función de Utilidad (Representación de Preferencias)', 'Problema de Maximización de Utilidad (PMaxU)', 'Demanda Marshalliana']","['Función de utilidad', 'Problema de Maximización de Utilidad (PMaxU)', 'Demanda Marshalliana', 'Completa (preferencia)', 'Continua (preferencia/función)', 'Convexa (preferencia)', 'Cuasicóncava', 'Diferenciable (función)', 'Elección racional', 'Maximización de utilidad', 'Conjunto presupuestario (B)', 'Preferencia', 'Preferencia completa', 'Preferencia continua', 'Preferencia racional']",./data/microeconomia/2021/Ayudantías/A2_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Practico,ayudantia,2021,Adriana Piazza,"['Aversión al Riesgo', 'Función de Utilidad', 'Teoría de la Utilidad Esperada (von Neumann-Morgenstern)', 'Elección Racional', 'Decisiones bajo Incertidumbre', 'Loterías']","['Función de Utilidad Bernoulli', 'Aversión al riesgo', 'Lotería', 'Elección racional', 'Maximización de beneficios esperados', 'Convexa (función)', 'Cóncava (función)', 'Función de utilidad cuadrática', 'Incertidumbre', 'Beneficio máximo', 'Estrategia dominante']",./data/microeconomia/2021/Ayudantías/A6_PAUTA.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0
30,Practico,ayudantia,2021,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Estrategias Iterativamente Dominadas', 'Estrategias Dominantes y Dominadas']","['Equilibrio de Nash (EN)', 'Estrategia mixta', 'Estrategias dominadas', 'Estrategias estrictamente dominadas']",./data/microeconomia/2021/Ayudantías/A7_PAUTA.pdf,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Practico,tarea,2021,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Repetidos (Finitos e Infinitos)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Representación de Juegos (Forma Extensiva y Normal)']","['Árbol del juego', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias mixtas', 'Equilibrio de Nash en estrategias puras', 'Equilibrio Perfecto en Subjuegos (EPS)', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Estrategia dominante', 'Estrategias dominadas', 'Estrategia mixta', 'Estrategia pura', 'Inducción hacia atrás', 'Juego repetido', 'Forma extensiva', 'Forma normal', 'Matriz de pagos', 'Conjunto de información']",./data/microeconomia/2021/Tareas/Tarea 4.pdf,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Practico,tarea,2021,Adriana Piazza,"['Conjunto presupuestario', 'Demanda Marshalliana', 'Función de Utilidad', 'Función de Utilidad Indirecta', 'Demanda Hicksiana', 'Función de gasto', 'Elección Racional', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)']","['Curva de indiferencia', 'Función de utilidad', 'Estrictamente cóncava', 'Estrictamente convexa', 'Demanda Walrasiana', 'Curvas de Engel', 'Demanda Hicksiana', 'Preferencias estrictamente convexas', 'Estrictamente monótonas', 'Bien normal', 'Preferencias homotéticas', 'Punto de no diferenciabilidad', 'Convexidad', 'Monotonocidad', 'Demanda Marshalliana', 'Función de utilidad indirecta', 'Función de gasto', 'Matriz de Slutsky', 'Semi de definida negativa', 'Simétrica (matriz)', 'Quasi-lineal', 'Variación compensatoria (VC)', 'Variación equivalente (VE)']",./data/microeconomia/2021/Tareas/Tarea 2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
33,Practico,tarea,2021,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario']","['Completa (preferencia)', 'Transitividad (preferencia)', 'Localmente no saciada (l.n.s.)', 'Convexa (preferencia)', 'Función de utilidad', 'Demanda Marshalliana', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto presupuestario (B)', 'Agregación de Cournot', 'Agregación de Engel', 'Elasticidad-precio', 'Elasticidad-renta', 'Matriz de Slutsky', 'Función de utilidad Cobb-Douglas']",./data/microeconomia/2021/Tareas/Tarea 1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Practico,tarea,2021,Adriana Piazza,"['Conjunto de posibilidades de producción (Y)', 'Problema de minimización del gasto (PMinG)', 'Maximización de beneficios']","['Minimización del gasto', 'Función de beneficio', 'Beneficio máximo', 'Conjunto de posibilidades de producción (Y)', 'Rendimientos crecientes a escala', 'Rendimientos decrecientes a escala', 'Convexidad', 'Aditividad', 'Lema de Hotelling', 'Costo mínimo', 'Débilmente eficiente', 'Maximizador de utilidades']",./data/microeconomia/2021/Tareas/Tarea 3.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Practico,examen,2021,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Función de Utilidad (Representación de Preferencias)', 'Aversión al Riesgo', 'Representación de Juegos (Forma Extensiva y Normal)']","['Estrategia dominante', 'Estrategias dominadas', 'Equilibrio de Nash (EN)', 'Equilibrio de Nash en estrategias mixtas', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Inducción hacia atrás', 'Forma extensiva', 'Forma normal', 'Estrictamente cóncava', 'Estrictamente convexa', 'Función de utilidad', 'Función de utilidad Cobb-Douglas', 'Aversión absoluta al riesgo', 'Aversión relativa al riesgo', 'Árbol del juego', 'Subjuego', 'Contraejemplo', 'Cóncava (función)', 'Conjunto contorno superior', 'Conjunto presupuestario', 'Estrategia mixta', 'Estrategia pura', 'Matriz de pagos', 'Subasta']",./data/microeconomia/2021/Examen/Pauta_Examen___Microeconomia_I__Oto_o_2021_.pdf,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36,Practico,solemne,2021,Adriana Piazza,"['Conjunto presupuestario', 'Preferencias Racionales', 'Preferencias continuas', 'Localmente no saciada (l.n.s.)', 'Convexa (preferencia)', 'Función de Utilidad', 'Demanda Marshalliana', 'Curva de indiferencia', 'Elección racional', 'Función de utilidad indirecta', 'Matriz de Slutsky']","['Conjunto presupuestario (B)', 'Completa (preferencia)', 'Continua (preferencia/función)', 'Localmente no saciada (l.n.s.)', 'Convexa (preferencia)', 'Demanda Marshalliana', 'Curva de indiferencia', 'Elección racional', 'Función de utilidad indirecta', 'Matriz de Slutsky', 'Derivadas continuas', 'Homogeneidad de grado -1', 'Cuasiconvexa', 'Identidad de Roy', 'Curva de Engel', 'Función de producción', 'Minimización de costos', 'Condiciones de optimalidad', 'Función de producci´on de Leontief', 'Costo promedio (AC)', 'Lotería', 'Función de utilidad', 'Independencia', 'Examen', 'Solemne']",./data/microeconomia/2021/Solemne/PAUTA_PUNTAJE_Solemne_Micro I.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Practico,tarea,2019,No encontrado,"['Conjunto presupuestario', 'Demanda Marshalliana', 'Función de Utilidad', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Problema de Maximización de Utilidad (PMaxU)', 'Demanda Walrasiana']","['Completa (preferencia)', 'Convexa (preferencia)', 'Continua (preferencia/función)', 'Conjunto presupuestario (B)', 'Demanda Marshalliana', 'Demanda Walrasiana', 'Función de Utilidad', 'Localmente no saciada (l.n.s.)', 'Monótona (preferencia/función)', 'Preferencias Racionales (Completitud, Transitividad)', 'Problema de Maximización de Utilidad (PMaxU)', 'ADPR (Axioma Débil de la Preferencia Revelada)', 'Lexicográfica (preferencia)']",./data/microeconomia/2019/2019-04-1520192150ENECO610_Tarea1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Teoria,solemne,No encontrado,No encontrado,[],[],./data/microeconomia/2019/2019-06-042019160ENECO610_PautaSolemne.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Teoria,tarea,No encontrado,No encontrado,[],[],./data/microeconomia/2019/2019-07-0420191631ENECO610_PautaTareaIII.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Teoria,examen,No encontrado,No encontrado,[],[],./data/microeconomia/2019/ENECO610_PautaExamen.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Practico,tarea,2019,Felipe Avilés,"['Teoría de Juegos: Conceptos Fundamentales', 'Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Estrategias Mixtas', 'Equilibrio de Nash Mixto', 'Juegos Bayesianos (Información Incompleta)', 'Equilibrio de Nash Bayesiano', 'Información Verificable vs. No Verificable']","['Equilibrio de Nash (EN)', 'Estrategias dominadas', 'Estrategia mixta', 'Juego Bayesiano', 'Equilibrio de Nash Bayesiano']",./data/microeconomia/2019/2019-06-172019933ENECO610_Tarea3.pdf,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Teoria,desconocido,No encontrado,No encontrado,[],[],./data/microeconomia/2019/2019-05-0620191045ENECO610_Pauta_GuiaI_Ej14.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Teoria,ayudantia,No encontrado,No encontrado,[],[],./data/microeconomia/2019/2019-05-0620191045ENECO610_Pauta_GuiaI.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Practico,tarea,2019,No encontrado,"['Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Demanda Hicksiana (Demanda Compensada)', 'Demanda Walrasiana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Evaluación de Cambios en el Bienestar (VC, VE, EC)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario']","['Función de gasto', 'Demanda Hicksiana', 'Demanda walrasiana', 'Excedente del consumidor (EC)', 'Problema de maximización de utilidad', 'Impuestos', 'Variación compensatoria (VC)', 'Variación equivalente (VE)', 'Función de utilidad indirecta', 'Función de utilidad Stone-Geary']",./data/microeconomia/2019/2019-05-1220192259ENECO610_Tarea2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
45,Teoria,examen,No encontrado,No encontrado,[],[],./data/microeconomia/2019/Examen 2019.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Practico,tarea,2019,No encontrado,[],"['Costo marginal', 'Costo medio', 'Función de costos', 'Función de producción', 'Libre disposición', 'Retornos de escala', 'Maximización de beneficios', 'Homogénea de grado 0', 'Homogénea de grado 1', 'Lema de Hotelling', 'Convexo (conjunto)', 'Eficiente (vector de producción)']",./data/microeconomia/2019/2019-05-2120192245ENECO610_Tarea2_ParteII.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Teoria,solemne,No encontrado,No encontrado,[],[],./data/microeconomia/2019/Solemne 2019.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Practico,examen,2023,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas', 'Juegos Repetidos (Finitos e Infinitos)', 'Factor de Descuento (Delta)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Juegos Bayesianos (Información Incompleta)', 'Información Verificable vs. No Verificable']","['Equilibrio de Nash (EN)', 'Estrategias dominadas', 'Estrategia dominante', 'Inducción hacia atrás', 'Factor de descuento', 'Juego repetido', 'Dilema del prisionero', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Árbol del juego', 'Información incompleta', 'Juego Bayesiano']",./data/microeconomia/2023/Pauta Examen.pdf,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Practico,solemne,2023,Adriana Piazza,"['Enfoque de Preferencias y Elección', 'Preferencias Racionales (Completitud, Transitividad)', 'Función de Utilidad (Representación de Preferencias)', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Problema de Minimización del Gasto (PMinG)', 'Demanda Hicksiana (Demanda Compensada)', 'Decisiones bajo Incertidumbre', 'Loterías', 'Axiomas de la Utilidad Esperada (Continuidad, Independencia)', 'Teoría de la Utilidad Esperada (von Neumann-Morgenstern)', 'Aversión al Riesgo']","['Continua (preferencia/función)', 'Completa (preferencia)', 'Preferencia racional', 'Función de utilidad', 'Demanda Marshalliana', 'Función de gasto', 'Demanda Hicksiana', 'Aversión al riesgo', 'Lotería', 'Teoría de la Utilidad Esperada', 'Teorema de Representación de von Neuman-Morgenstern', 'Cóncava (función)', 'Contraejemplo', 'Cobb-Douglas']",./data/microeconomia/2023/Solemne Pauta.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0
50,Teoria,desconocido,No encontrado,No encontrado,[],[],./data/microeconomia/2023/Resumenes/resumen micro1_ parte 1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Practico,tarea,2023,Adriana Piazza,"['Juegos Repetidos (Finitos e Infinitos)', 'Equilibrios de Nash (EN)', 'Estrategias Gatillo', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Juegos Bayesianos (Información Incompleta)', 'Representación de Juegos (Forma Extensiva y Normal)', 'Información en Juegos', 'Conjuntos de Información']","['Árbol del juego', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Equilibrio de Nash (EN)', 'Estrategia gatillo', 'Juego repetido', 'Forma extensiva', 'Conjunto de información', 'Factor de descuento']",./data/microeconomia/2023/Tareas/Tarea 4.pdf,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Practico,tarea,2023,Adriana Piazza,"['Demanda Marshalliana', 'Demanda Hicksiana (Demanda Compensada)', 'Función de Utilidad', 'Función de Gasto', 'Función de Utilidad Indirecta', 'Problema de Maximización de Utilidad (PMaxU)', 'Problema de Minimización del Gasto (PMinG)', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Elección Racional', 'Conjunto Presupuestario', 'Elasticidad-precio', 'Elasticidad-renta']","['Demanda Marshalliana', 'Demanda compensada', 'Demanda Hicksiana', 'Función de gasto', 'Función de utilidad', 'Función de utilidad indirecta', 'Identidad de Roy', 'Preferencias estrictamente convexas', 'Preferencias estrictamente monótonas', 'Bien normal', 'Bien inferior', 'Ecuación de Slutsky', 'Matriz de Slutsky', 'Preferencias homotéticas', 'PMaxU (Problema de Maximización de Utilidad)', 'PMinG (Problema de Minimización del Gasto)', 'Beca (condicional)', 'Localmente no saciada (l.n.s.)', 'Función derivable', 'Agregación de Cournot', 'Agregación de Engel', 'Completa (preferencia)', 'Monótona (preferencia/función)', 'Convexa (preferencia)', 'Cuasilineales (preferencias/función de utilidad)']",./data/microeconomia/2023/Tareas/Tarea 2.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
53,Practico,tarea,2023,Adriana Piazza,"['Función de Utilidad (Representación de Preferencias)', 'Preferencias Racionales (Completitud, Transitividad)', 'Propiedades Adicionales de las Preferencias (Monotonía, Convexidad, Continuidad)', 'Problema de Maximización de Utilidad (PMaxU)', 'Conjunto Presupuestario', 'Demanda Marshalliana', 'Función de Utilidad Indirecta', 'Ley de Walras']","['Homotética (preferencia/función)', 'Función de utilidad homogénea de grado 1', 'Karush-Kuhn-Tucker (KKT)', 'Problema de Maximización de Utilidad (PMaxU)', 'Demanda Marshalliana', 'Función de utilidad indirecta', 'Función de utilidad Cobb-Douglas', 'Cóncava (función)', 'Localmente no saciada (l.n.s.)', 'Bienes normales', 'Continua (preferencia/función)', 'Completa (preferencia)', 'Transitividad (preferencia)', 'Ley de Walras', 'Semi-continua superior']",./data/microeconomia/2023/Tareas/Tarea 1.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
54,Teoria,tarea,No encontrado,No encontrado,[],[],./data/microeconomia/2023/Tareas/tarea2_negrete_quinteros(Nota_ 6.3).pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Teoria,tarea,No encontrado,No encontrado,[],[],./data/microeconomia/2023/Tareas/tarea4_negrete_quinteros(Nota_ 7).pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Practico,tarea,2023,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Mixtas', 'Estrategias Dominantes y Dominadas', 'Juegos Estáticos', 'Juegos Repetidos (Finitos e Infinitos)', 'Representación de Juegos (Forma Extensiva y Normal)']","['Equilibrio de Nash en estrategias mixtas', 'Equilibrio de Nash en estrategias puras', 'Estrategia dominante', 'Estrategias dominadas', 'Matriz de pagos', 'Juego repetido', 'Juego simultáneo', 'Juego estático', 'Dilema del prisionero', 'Duopolio', 'Competencia de Cournot', 'Forma normal', 'Forma estratégica']",./data/microeconomia/2023/Tareas/Tarea 3.pdf,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Teoria,tarea,No encontrado,No encontrado,[],[],"./data/microeconomia/2023/Tareas/tarea_1_negrete_quinteros (Nota_ 6,8).pdf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,Practico,ayudantia,No encontrado,Adriana Piazza,[],"['Lema de Shepard', 'Identidad de Roy', 'Conjunto convexo', 'free disposal', 'retornos constantes a escala', 'homogénea de grado 1', 'Aditividad', 'cono convexo']",./data/microeconomia/2023/Ayudantias/A3.pdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,Teoria,ayudantia,No encontrado,No encontrado,"['Representación de Juegos (Forma Extensiva y Normal)', 'Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas']","['Equilibrio de Nash (EN)', 'Estrategia dominante', 'Estrategias dominadas', 'Dilema del prisionero', 'Forma normal', 'Matriz de pagos']",./data/microeconomia/2023/Ayudantias/Pauta_Pregunta_4_A7.pdf,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,Practico,ayudantia,No encontrado,Adriana Piazza,"['Juegos Repetidos (Finitos e Infinitos)', 'Factor de Descuento (Delta)', 'Estrategias Gatillo', 'Equilibrios de Nash (EN)', 'Equilibrio de Nash Perfecto en Subjuegos (ENPS)', 'Subjuegos', 'Inducción Hacia Atrás', 'Estrategias Iterativamente Dominadas']","['Estrategia gatillo', 'Factor de descuento', 'ENPS (Equilibrio de Nash Perfecto en Subjuegos)', 'Equilibrio de Nash (EN)', 'Juego repetido', 'Cooperación', 'Acuerdo colusivo']",./data/microeconomia/2023/Ayudantias/A10.pdf,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,Practico,ayudantia,No encontrado,Adriana Piazza,"['Equilibrios de Nash (EN)', 'Estrategias Dominantes y Dominadas']","['Estrategia dominante', 'Equilibrio de Nash (EN)', 'Estrategias dominadas', 'Cooperación']",./data/microeconomia/2023/Ayudantias/A7.pdf,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
